"","snakeid","str_ID","used","trail_crossing_bin","road_bin","powerlines_poly_bin","road_residence_count"
"13841","20",1259,0,0,0,0,0
"13842","20",1259,0,0,0,0,0
"13843","20",1259,0,0,0,0,0
"13844","20",1259,0,0,0,0,0
"13845","20",1259,0,0,0,0,0
"13846","20",1259,0,0,0,0,0
"13847","20",1259,0,0,0,0,0
"13848","20",1259,0,0,0,0,0
"13849","20",1259,0,0,0,0,0
"13850","20",1260,1,0,0,0,0
"13851","20",1260,0,0,0,0,0
"13852","20",1260,0,0,0,0,0
"13853","20",1260,0,0,0,0,0
"13854","20",1260,0,0,0,0,0
"13855","20",1260,0,0,0,0,0
"13856","20",1260,0,0,0,0,0
"13857","20",1260,0,0,0,0,0
"13858","20",1260,0,0,0,0,0
"13859","20",1260,0,0,0,0,0
"13860","20",1260,0,0,0,0,0
"13861","20",1261,1,0,0,0,0
"13862","20",1261,0,0,0,0,0
"13863","20",1261,0,0,0,0,0
"13864","20",1261,0,0,0,0,0
"13865","20",1261,0,0,0,0,0
"13866","20",1261,0,0,0,0,0
"13867","20",1261,0,0,0,0,0
"13868","20",1261,0,0,0,0,0
"13869","20",1261,0,0,0,0,0
"13870","20",1261,0,0,0,0,0
"13871","20",1261,0,0,0,0,0
"13872","20",1262,1,0,0,0,0
"13873","20",1262,0,0,0,0,0
"13874","20",1262,0,0,0,0,0
"13875","20",1262,0,0,0,0,0
"13876","20",1262,0,0,0,0,0
"13877","20",1262,0,0,0,0,0
"13878","20",1262,0,0,0,0,0
"13879","20",1262,0,0,0,0,0
"13880","20",1262,0,0,0,0,0
"13881","20",1262,0,0,0,0,0
"13882","20",1262,0,0,0,0,0
"13883","20",1263,1,0,0,0,0
"13884","20",1263,0,0,0,0,0
"13885","20",1263,0,0,0,0,0
"13886","20",1263,0,0,0,0,0
"13887","20",1263,0,0,0,0,0
"13888","20",1263,0,0,0,0,0
"13889","20",1263,0,0,0,0,0
"13890","20",1263,0,0,0,0,0
"13891","20",1263,0,0,0,0,0
"13892","20",1263,0,0,0,0,0
"13893","20",1263,0,0,0,0,0
"13894","20",1264,1,0,0,0,0
"13895","20",1264,0,0,0,0,0
"13896","20",1264,0,0,0,0,0
"13897","20",1264,0,0,0,0,1
"13898","20",1264,0,0,0,0,0
"13899","20",1264,0,0,0,0,0
"13900","20",1264,0,0,0,0,0
"13901","20",1264,0,0,0,0,0
"13902","20",1264,0,0,0,0,0
"13903","20",1264,0,0,0,0,0
"13904","20",1264,0,0,0,0,0
"13905","20",1265,1,0,0,0,0
"13906","20",1265,0,0,0,0,0
"13907","20",1265,0,0,0,0,0
"13908","20",1265,0,0,0,0,0
"13909","20",1265,0,0,0,0,0
"13910","20",1265,0,0,0,0,0
"13911","20",1265,0,0,0,0,0
"13912","20",1265,0,0,0,0,0
"13913","20",1265,0,0,0,0,0
"13914","20",1265,0,0,0,0,0
"13915","20",1265,0,0,0,0,0
"13916","20",1266,1,0,0,0,0
"13917","20",1266,0,0,0,0,0
"13918","20",1266,0,0,0,0,0
"13919","20",1266,0,0,0,0,0
"13920","20",1266,0,0,0,0,0
"13921","20",1266,0,0,0,0,1
"13922","20",1266,0,0,0,0,0
"13923","20",1266,0,0,0,0,0
"13924","20",1266,0,0,0,0,0
"13925","20",1266,0,0,0,0,0
"13926","20",1266,0,0,0,0,0
"13927","20",1267,1,0,0,0,0
"13928","20",1267,0,0,0,0,0
"13929","20",1267,0,0,0,0,0
"13930","20",1267,0,0,0,0,0
"13931","20",1267,0,0,0,0,0
"13932","20",1267,0,0,0,0,0
"13933","20",1267,0,0,0,0,0
"13934","20",1267,0,0,0,0,0
"13935","20",1267,0,0,0,0,0
"13936","20",1267,0,0,1,0,0
"13937","20",1267,0,0,0,0,0
"13938","20",1268,1,0,0,0,0
"13939","20",1268,0,0,0,0,0
"13940","20",1268,0,0,0,0,0
"13941","20",1268,0,0,0,0,0
"13942","20",1268,0,0,0,0,0
"13943","20",1268,0,0,1,0,1
"13944","20",1268,0,0,0,0,0
"13945","20",1268,0,0,0,0,0
"13946","20",1268,0,0,0,0,0
"13947","20",1268,0,0,0,0,0
"13948","20",1268,0,0,0,0,0
"13949","20",1269,1,0,0,0,0
"13950","20",1269,0,0,0,0,0
"13951","20",1269,0,0,0,0,0
"13952","20",1269,0,0,0,0,0
"13953","20",1269,0,0,0,0,0
"13954","20",1269,0,0,0,0,0
"13955","20",1269,0,0,0,0,1
"13956","20",1269,0,0,0,0,0
"13957","20",1269,0,0,0,0,0
"13958","20",1269,0,0,0,0,0
"13959","20",1269,0,0,0,0,0
"13960","20",1270,1,0,0,0,0
"13961","20",1270,0,0,0,0,0
"13962","20",1270,0,0,0,0,0
"13963","20",1270,0,0,0,0,0
"13964","20",1270,0,0,0,0,0
"13965","20",1270,0,0,0,0,0
"13966","20",1270,0,0,0,0,0
"13967","20",1270,0,0,0,0,0
"13968","20",1270,0,0,1,0,1
"13969","20",1270,0,0,0,0,0
"13970","20",1270,0,0,0,0,0
"13971","20",1271,1,0,0,0,0
"13972","20",1271,0,0,1,0,0
"13973","20",1271,0,0,0,0,0
"13974","20",1271,0,0,0,0,0
"13975","20",1271,0,0,0,0,0
"13976","20",1271,0,0,0,0,0
"13977","20",1271,0,0,0,0,0
"13978","20",1271,0,0,0,0,0
"13979","20",1271,0,0,0,0,0
"13980","20",1271,0,0,0,0,0
"13981","20",1271,0,0,0,0,0
"13982","20",1272,1,0,0,0,0
"13983","20",1272,0,0,0,0,0
"13984","20",1272,0,0,0,0,0
"13985","20",1272,0,0,0,0,0
"13986","20",1272,0,0,0,0,0
"13987","20",1272,0,0,1,0,0
"13988","20",1272,0,0,0,0,0
"13989","20",1272,0,0,0,0,0
"13990","20",1272,0,0,0,0,0
"13991","20",1272,0,0,1,0,1
"13992","20",1272,0,0,0,0,0
"13993","20",1273,1,0,0,0,0
"13994","20",1273,0,0,0,0,0
"13995","20",1273,0,0,0,0,0
"13996","20",1273,0,0,0,0,0
"13997","20",1273,0,0,0,0,0
"13998","20",1273,0,0,0,0,0
"13999","20",1273,0,0,0,0,0
"14000","20",1273,0,0,0,0,0
"14001","20",1273,0,0,0,0,1
"14002","20",1273,0,0,0,0,0
"14003","20",1273,0,0,0,0,0
"14004","20",1274,1,0,0,0,0
"14005","20",1274,0,0,0,0,0
"14006","20",1274,0,0,0,0,0
"14007","20",1274,0,0,0,0,0
"14008","20",1274,0,0,0,0,0
"14009","20",1274,0,0,0,0,0
"14010","20",1274,0,0,0,0,0
"14011","20",1274,0,0,0,0,0
"14012","20",1274,0,0,0,0,0
"14013","20",1274,0,0,0,0,0
"14014","20",1274,0,0,0,0,0
"14015","20",1275,1,0,0,0,0
"14016","20",1275,0,0,0,0,0
"14017","20",1275,0,0,0,0,0
"14018","20",1275,0,0,0,0,0
"14019","20",1275,0,0,0,0,0
"14020","20",1275,0,0,0,0,0
"14021","20",1275,0,0,0,0,0
"14022","20",1275,0,0,0,0,0
"14023","20",1275,0,0,0,0,0
"14024","20",1275,0,0,0,0,0
"14025","20",1275,0,0,0,0,0
"14026","20",1276,1,0,0,0,0
"14027","20",1276,0,0,0,0,0
"14028","20",1276,0,0,0,0,0
"14029","20",1276,0,0,0,0,0
"14030","20",1276,0,0,0,0,0
"14031","20",1276,0,0,0,0,0
"14032","20",1276,0,0,0,0,0
"14033","20",1276,0,0,0,0,0
"14034","20",1276,0,0,0,0,0
"14035","20",1276,0,0,0,0,0
"14036","20",1276,0,0,0,0,0
"14037","20",1277,1,0,0,0,0
"14038","20",1277,0,0,0,0,0
"14039","20",1277,0,0,0,0,0
"14040","20",1277,0,0,1,0,1
"14041","20",1277,0,0,0,0,0
"14042","20",1277,0,0,0,0,0
"14043","20",1277,0,0,0,0,0
"14044","20",1277,0,0,0,0,0
"14045","20",1277,0,0,0,0,0
"14046","20",1277,0,0,0,0,0
"14047","20",1277,0,0,0,0,0
"14048","20",1278,1,0,0,0,0
"14049","20",1278,0,0,0,0,0
"14050","20",1278,0,0,1,0,1
"14051","20",1278,0,0,0,0,0
"14052","20",1278,0,0,0,0,0
"14053","20",1278,0,0,1,0,0
"14054","20",1278,0,0,0,0,0
"14055","20",1278,0,0,0,0,0
"14056","20",1278,0,0,0,0,0
"14057","20",1278,0,0,1,0,0
"14058","20",1278,0,0,0,0,0
"14059","20",1279,1,0,0,0,0
"14060","20",1279,0,0,0,0,0
"14061","20",1279,0,0,0,0,0
"14062","20",1279,0,0,0,0,0
"14063","20",1279,0,0,0,0,0
"14064","20",1279,0,0,0,0,0
"14065","20",1279,0,0,0,0,0
"14066","20",1279,0,0,0,0,0
"14067","20",1279,0,0,0,0,0
"14068","20",1279,0,0,0,0,0
"14069","20",1279,0,0,0,0,0
"14070","20",1280,1,0,0,0,0
"14071","20",1280,0,0,0,0,0
"14072","20",1280,0,0,0,0,0
"14073","20",1280,0,0,0,0,0
"14074","20",1280,0,0,0,0,0
"14075","20",1280,0,0,0,0,0
"14076","20",1280,0,0,0,0,0
"14077","20",1280,0,0,0,0,0
"14078","20",1280,0,0,0,0,0
"14079","20",1280,0,0,0,0,0
"14080","20",1280,0,0,0,0,0
"14081","20",1281,1,0,0,0,0
"14082","20",1281,0,0,0,0,0
"14083","20",1281,0,0,0,0,0
"14084","20",1281,0,0,0,0,0
"14085","20",1281,0,0,0,0,0
"14086","20",1281,0,0,0,0,0
"14087","20",1281,0,0,0,0,0
"14088","20",1281,0,0,0,0,0
"14089","20",1281,0,0,0,0,0
"14090","20",1281,0,0,0,0,0
"14091","20",1281,0,0,0,0,0
"14092","20",1282,1,0,0,0,0
"14093","20",1282,0,0,0,0,0
"14094","20",1282,0,0,0,0,0
"14095","20",1282,0,0,0,0,0
"14096","20",1282,0,0,0,0,0
"14097","20",1282,0,0,0,0,0
"14098","20",1282,0,0,0,0,0
"14099","20",1282,0,0,0,0,0
"14100","20",1282,0,0,0,0,0
"14101","20",1282,0,0,0,0,0
"14102","20",1282,0,0,0,0,0
"14103","20",1283,1,0,0,0,0
"14104","20",1283,0,0,0,0,0
"14105","20",1283,0,0,0,0,0
"14106","20",1283,0,0,0,0,0
"14107","20",1283,0,0,0,0,0
"14108","20",1283,0,0,0,0,0
"14109","20",1283,0,0,0,0,0
"14110","20",1283,0,0,0,0,0
"14111","20",1283,0,0,0,0,0
"14112","20",1283,0,0,0,0,0
"14113","20",1283,0,0,0,0,0
"14114","20",1284,1,0,0,0,0
"14115","20",1284,0,0,0,0,0
"14116","20",1284,0,0,0,0,0
"14117","20",1284,0,0,0,0,0
"14118","20",1284,0,0,0,0,0
"14119","20",1284,0,0,0,0,0
"14120","20",1284,0,0,0,0,0
"14121","20",1284,0,0,0,0,0
"14122","20",1284,0,0,0,0,0
"14123","20",1284,0,0,0,0,0
"14124","20",1284,0,0,0,0,0
"14125","20",1285,1,0,0,0,0
"14126","20",1285,0,0,0,0,0
"14127","20",1285,0,0,0,0,0
"14128","20",1285,0,0,0,0,0
"14129","20",1285,0,0,0,0,0
"14130","20",1285,0,0,0,0,0
"14131","20",1285,0,0,0,0,0
"14132","20",1285,0,0,0,0,0
"14133","20",1285,0,0,0,0,0
"14134","20",1285,0,0,1,0,0
"14135","20",1285,0,0,0,0,0
"14136","20",1286,1,0,0,0,0
"14137","20",1286,0,0,0,0,0
"14138","20",1286,0,0,1,0,1
"14139","20",1286,0,0,0,0,0
"14140","20",1286,0,0,0,0,0
"14141","20",1286,0,0,0,0,0
"14142","20",1286,0,0,0,0,0
"14143","20",1286,0,0,0,0,0
"14144","20",1286,0,0,0,0,0
"14145","20",1286,0,0,0,0,0
"14146","20",1286,0,0,0,0,0
"14147","20",1287,1,0,0,0,0
"14148","20",1287,0,0,0,0,0
"14149","20",1287,0,0,0,0,0
"14150","20",1287,0,0,0,0,0
"14151","20",1287,0,0,0,0,0
"14152","20",1287,0,0,0,0,0
"14153","20",1287,0,0,0,0,0
"14154","20",1287,0,0,0,0,0
"14155","20",1287,0,0,0,0,0
"14156","20",1287,0,0,0,0,0
"14157","20",1287,0,0,0,0,0
"14158","20",1288,1,0,0,0,0
"14159","20",1288,0,0,0,0,0
"14160","20",1288,0,0,0,0,0
"14161","20",1288,0,0,0,0,1
"14162","20",1288,0,0,0,0,0
"14163","20",1288,0,0,0,0,0
"14164","20",1288,0,0,0,0,0
"14165","20",1288,0,0,0,0,0
"14166","20",1288,0,0,0,0,0
"14167","20",1288,0,0,0,0,0
"14168","20",1288,0,0,0,0,0
"14169","20",1289,1,0,0,0,0
"14170","20",1289,0,0,0,0,0
"14171","20",1289,0,0,1,0,0
"14172","20",1289,0,0,0,0,0
"14173","20",1289,0,0,0,0,0
"14174","20",1289,0,0,0,0,0
"14175","20",1289,0,0,0,0,0
"14176","20",1289,0,0,0,0,0
"14177","20",1289,0,0,0,0,0
"14178","20",1289,0,0,0,0,0
"14179","20",1289,0,0,0,0,0
"14180","20",1290,1,0,0,0,0
"14181","20",1290,0,0,0,0,0
"14182","20",1290,0,0,0,0,0
"14183","20",1290,0,0,0,0,0
"14184","20",1290,0,0,0,0,0
"14185","20",1290,0,0,0,0,0
"14186","20",1290,0,0,0,0,0
"14187","20",1290,0,0,0,0,0
"14188","20",1290,0,0,0,0,1
"14189","20",1290,0,0,0,0,0
"14190","20",1290,0,0,0,0,0
"14191","20",1291,1,0,1,0,1
"14192","20",1291,0,0,0,0,0
"14193","20",1291,0,0,0,0,0
"14194","20",1291,0,0,0,0,0
"14195","20",1291,0,0,0,0,0
"14196","20",1291,0,0,0,0,0
"14197","20",1291,0,0,0,0,0
"14198","20",1291,0,0,0,0,0
"14199","20",1291,0,0,0,0,0
"14200","20",1291,0,0,0,0,0
"14201","20",1291,0,0,0,0,0
"14202","20",1292,1,0,0,0,1
"14203","20",1292,0,0,0,0,0
"14204","20",1292,0,0,0,0,1
"14205","20",1292,0,0,0,0,1
"14206","20",1292,0,0,0,0,1
"14207","20",1292,0,0,0,0,1
"14208","20",1292,0,0,0,0,0
"14209","20",1292,0,0,0,0,1
"14210","20",1292,0,0,0,0,0
"14211","20",1292,0,0,0,0,1
"14212","20",1292,0,0,0,0,1
"14213","20",1293,1,0,0,0,0
"14214","20",1293,0,0,0,0,0
"14215","20",1293,0,0,0,0,1
"14216","20",1293,0,0,1,0,0
"14217","20",1293,0,0,0,0,0
"14218","20",1293,0,0,0,0,1
"14219","20",1293,0,0,1,0,1
"14220","20",1293,0,0,0,0,0
"14221","20",1293,0,0,0,0,0
"14222","20",1293,0,0,0,0,1
"14223","20",1293,0,0,1,0,0
"14224","20",1294,1,0,0,0,0
"14225","20",1294,0,0,0,0,0
"14226","20",1294,0,0,0,0,1
"14227","20",1294,0,0,0,0,1
"14228","20",1294,0,0,0,0,0
"14229","20",1294,0,0,0,0,0
"14230","20",1294,0,0,0,0,0
"14231","20",1294,0,0,0,0,0
"14232","20",1294,0,0,0,0,0
"14233","20",1294,0,0,1,0,0
"14234","20",1294,0,0,0,0,0
"14235","20",1295,1,0,0,0,0
"14236","20",1295,0,0,0,0,0
"14237","20",1295,0,0,0,0,0
"14238","20",1295,0,0,0,0,0
"14239","20",1295,0,0,0,0,0
"14240","20",1295,0,0,0,0,0
"14241","20",1295,0,0,1,0,0
"14242","20",1295,0,0,0,0,0
"14243","20",1295,0,0,0,0,0
"14244","20",1295,0,0,0,0,0
"14245","20",1295,0,0,0,0,0
"14246","20",1296,1,0,0,0,0
"14247","20",1296,0,0,0,0,0
"14248","20",1296,0,0,0,0,0
"14249","20",1296,0,1,0,0,0
"14250","20",1296,0,0,0,0,0
"14251","20",1296,0,0,0,0,0
"14252","20",1296,0,0,0,0,0
"14253","20",1296,0,0,0,0,0
"14254","20",1296,0,0,0,0,0
"14255","20",1296,0,0,0,0,0
"14256","20",1296,0,0,0,0,0
"14257","20",1297,1,0,0,0,0
"14258","20",1297,0,0,0,0,0
"14259","20",1297,0,0,0,0,0
"14260","20",1297,0,0,0,0,0
"14261","20",1297,0,0,0,0,0
"14262","20",1297,0,0,0,0,0
"14263","20",1297,0,0,0,0,0
"14264","20",1297,0,0,0,0,0
"14265","20",1297,0,0,0,0,0
"14266","20",1297,0,0,0,0,0
"14267","20",1297,0,0,0,0,0
"14268","20",1298,1,0,0,0,0
"14269","20",1298,0,0,0,0,0
"14270","20",1298,0,0,0,0,0
"14271","20",1298,0,0,0,0,0
"14272","20",1298,0,0,0,0,0
"14273","20",1298,0,0,0,0,0
"14274","20",1298,0,0,0,0,0
"14275","20",1298,0,0,0,0,0
"14276","20",1298,0,0,0,0,0
"14277","20",1298,0,0,0,0,0
"14278","20",1298,0,0,0,0,0
"14279","20",1299,1,0,0,0,0
"14280","20",1299,0,0,0,0,0
"14281","20",1299,0,0,0,0,0
"14282","20",1299,0,0,0,0,0
"14283","20",1299,0,0,0,0,0
"14284","20",1299,0,0,0,0,0
"14285","20",1299,0,0,1,0,0
"14286","20",1299,0,0,0,0,0
"14287","20",1299,0,0,0,0,0
"14288","20",1299,0,0,0,0,0
"14289","20",1299,0,0,0,0,1
"14290","20",1300,1,0,0,0,0
"14291","20",1300,0,0,0,0,0
"14292","20",1300,0,0,0,0,0
"14293","20",1300,0,0,0,0,0
"14294","20",1300,0,0,0,0,1
"14295","20",1300,0,0,0,0,0
"14296","20",1300,0,0,0,0,0
"14297","20",1300,0,0,0,0,0
"14298","20",1300,0,0,0,0,0
"14299","20",1300,0,0,0,0,0
"14300","20",1300,0,0,0,0,0
"14301","20",1301,1,0,1,0,1
"14302","20",1301,0,0,0,0,0
"14303","20",1301,0,0,0,0,0
"14304","20",1301,0,0,0,0,0
"14305","20",1301,0,0,0,0,0
"14306","20",1301,0,0,0,0,0
"14307","20",1301,0,0,0,0,0
"14308","20",1301,0,0,0,0,0
"14309","20",1301,0,0,0,0,0
"14310","20",1301,0,0,0,0,0
"14311","20",1301,0,0,1,0,0
"14312","20",1302,1,0,0,0,0
"14313","20",1302,0,0,0,0,1
"14314","20",1302,0,0,0,0,1
"14315","20",1302,0,0,0,0,1
"14316","20",1302,0,0,0,0,0
"14317","20",1302,0,0,0,0,1
"14318","20",1302,0,0,0,0,0
"14319","20",1302,0,0,1,0,0
"14320","20",1302,0,0,0,0,1
"14321","20",1302,0,0,0,0,1
"14322","20",1302,0,0,0,0,0
"14323","20",1303,1,0,0,0,0
"14324","20",1303,0,0,0,0,0
"14325","20",1303,0,0,0,0,0
"14326","20",1303,0,0,0,0,0
"14327","20",1303,0,0,0,0,0
"14328","20",1303,0,0,0,0,0
"14329","20",1303,0,0,1,0,0
"14330","20",1303,0,0,0,0,0
"14331","20",1303,0,0,0,0,1
"14332","20",1303,0,0,0,0,0
"14333","20",1303,0,0,0,0,0
"14334","20",1304,1,0,0,0,0
"14335","20",1304,0,0,0,0,0
"14336","20",1304,0,0,1,0,1
"14337","20",1304,0,0,0,0,0
"14338","20",1304,0,0,0,0,1
"14339","20",1304,0,0,0,0,0
"14340","20",1304,0,0,0,0,0
"14341","20",1304,0,0,0,0,1
"14342","20",1304,0,0,0,0,1
"14343","20",1304,0,0,1,0,0
"14344","20",1304,0,0,1,0,1
"14345","20",1305,1,0,0,0,0
"14346","20",1305,0,0,0,0,0
"14347","20",1305,0,0,0,0,0
"14348","20",1305,0,0,0,0,0
"14349","20",1305,0,0,0,0,1
"14350","20",1305,0,0,0,0,0
"14351","20",1305,0,0,0,0,0
"14352","20",1305,0,0,1,0,0
"14353","20",1305,0,0,1,0,0
"14354","20",1305,0,0,0,0,0
"14355","20",1305,0,0,0,0,1
"14356","20",1306,1,0,0,0,0
"14357","20",1306,0,0,0,0,0
"14358","20",1306,0,0,0,0,0
"14359","20",1306,0,0,0,0,0
"14360","20",1306,0,0,0,0,0
"14361","20",1306,0,0,0,0,0
"14362","20",1306,0,0,0,0,0
"14363","20",1306,0,0,0,0,0
"14364","20",1306,0,0,0,0,0
"14365","20",1306,0,0,0,0,0
"14366","20",1306,0,0,0,0,0
"14367","20",1307,1,0,0,0,0
"14368","20",1307,0,0,0,0,0
"14369","20",1307,0,0,0,0,0
"14370","20",1307,0,0,0,0,0
"14371","20",1307,0,0,0,0,0
"14372","20",1307,0,0,0,0,0
"14373","20",1307,0,0,0,0,0
"14374","20",1307,0,0,1,0,0
"14375","20",1307,0,0,0,0,0
"14376","20",1307,0,0,0,0,0
"14377","20",1307,0,0,0,0,0
"14378","20",1308,1,0,0,0,0
"14379","20",1308,0,0,0,0,0
"14380","20",1308,0,0,0,0,0
"14381","20",1308,0,0,0,0,1
"14382","20",1308,0,0,0,0,0
"14383","20",1308,0,0,0,0,0
"14384","20",1308,0,0,0,0,0
"14385","20",1308,0,0,0,0,0
"14386","20",1308,0,0,0,0,0
"14387","20",1308,0,0,0,0,0
"14388","20",1308,0,0,0,0,0
"14389","20",1309,1,0,0,0,0
"14390","20",1309,0,0,0,0,0
"14391","20",1309,0,0,0,0,0
"14392","20",1309,0,0,0,0,0
"14393","20",1309,0,0,0,0,0
"14394","20",1309,0,0,0,0,0
"14395","20",1309,0,0,0,0,0
"14396","20",1309,0,0,0,0,0
"14397","20",1309,0,0,0,0,0
"14398","20",1309,0,0,0,0,0
"14399","20",1309,0,0,0,0,0
"14400","20",1310,1,0,0,0,0
"14401","20",1310,0,0,0,0,0
"14402","20",1310,0,0,0,0,0
"14403","20",1310,0,0,1,0,0
"14404","20",1310,0,0,0,0,0
"14405","20",1310,0,0,0,0,0
"14406","20",1310,0,0,0,0,0
"14407","20",1310,0,0,0,0,0
"14408","20",1310,0,0,0,0,0
"14409","20",1310,0,0,0,0,0
"14410","20",1310,0,0,0,0,0
"14411","20",1311,1,0,1,0,1
"14412","20",1311,0,0,0,0,0
"14413","20",1311,0,0,0,0,0
"14414","20",1311,0,0,0,0,1
"14415","20",1311,0,0,0,0,0
"14416","20",1311,0,0,0,0,0
"14417","20",1311,0,0,0,0,0
"14418","20",1311,0,0,0,0,0
"14419","20",1311,0,0,0,0,0
"14420","20",1311,0,0,0,0,0
"14421","20",1311,0,0,0,0,0
"14422","20",1312,1,0,0,0,0
"14423","20",1312,0,0,0,0,0
"14424","20",1312,0,0,1,0,0
"14425","20",1312,0,0,0,0,0
"14426","20",1312,0,0,1,0,0
"14427","20",1312,0,0,0,0,1
"14428","20",1312,0,0,0,0,1
"14429","20",1312,0,0,0,0,1
"14430","20",1312,0,0,1,0,0
"14431","20",1312,0,0,0,0,1
"14432","20",1312,0,0,0,0,1
"14433","20",1313,1,0,1,0,0
"14434","20",1313,0,0,0,0,0
"14435","20",1313,0,0,0,0,0
"14436","20",1313,0,0,0,0,0
"14437","20",1313,0,0,0,0,0
"14438","20",1313,0,0,0,0,0
"14439","20",1313,0,0,1,0,1
"14440","20",1313,0,0,0,0,0
"14441","20",1313,0,0,1,0,0
"14442","20",1313,0,0,1,0,0
"14443","20",1313,0,0,0,0,0
"14444","20",1314,1,0,0,0,0
"14445","20",1314,0,0,0,0,0
"14446","20",1314,0,0,0,0,0
"14447","20",1314,0,0,0,0,0
"14448","20",1314,0,0,0,0,0
"14449","20",1314,0,0,0,0,0
"14450","20",1314,0,0,0,0,0
"14451","20",1314,0,0,0,0,0
"14452","20",1314,0,0,0,0,0
"14453","20",1314,0,0,0,0,0
"14454","20",1314,0,0,0,0,0
"14455","20",1315,1,0,0,0,0
"14456","20",1315,0,0,0,0,0
"14457","20",1315,0,0,0,0,0
"14458","20",1315,0,0,0,0,0
"14459","20",1315,0,0,0,0,0
"14460","20",1315,0,0,0,0,0
"14461","20",1315,0,0,1,0,0
"14462","20",1315,0,0,0,0,0
"14463","20",1315,0,0,0,0,0
"14464","20",1315,0,0,0,0,0
"14465","20",1315,0,0,0,0,0
"14466","20",1316,1,0,0,0,0
"14467","20",1316,0,0,0,0,0
"14468","20",1316,0,0,0,0,0
"14469","20",1316,0,0,0,0,0
"14470","20",1316,0,0,0,0,0
"14471","20",1316,0,0,0,0,0
"14472","20",1316,0,0,0,0,0
"14473","20",1316,0,0,0,0,0
"14474","20",1316,0,0,1,0,0
"14475","20",1316,0,0,0,0,0
"14476","20",1316,0,0,0,0,0
"14477","20",1317,1,0,1,0,0
"14478","20",1317,0,0,0,0,0
"14479","20",1317,0,0,0,0,0
"14480","20",1317,0,0,0,0,0
"14481","20",1317,0,0,0,0,0
"14482","20",1317,0,0,0,0,0
"14483","20",1317,0,0,0,0,0
"14484","20",1317,0,0,0,0,0
"14485","20",1317,0,0,0,0,0
"14486","20",1317,0,0,0,0,0
"14487","20",1317,0,0,0,0,0
"14488","20",1318,1,0,0,0,0
"14489","20",1318,0,0,0,0,0
"14490","20",1318,0,0,0,0,0
"14491","20",1318,0,0,0,0,0
"14492","20",1318,0,0,0,0,0
"14493","20",1318,0,0,0,0,0
"14494","20",1318,0,0,0,0,0
"14495","20",1318,0,0,0,0,0
"14496","20",1318,0,0,0,0,1
"14497","20",1318,0,0,0,0,0
"14498","20",1318,0,0,0,0,0
"14499","20",1319,1,0,0,0,0
"14500","20",1319,0,0,0,0,0
"14501","20",1319,0,0,0,0,0
"14502","20",1319,0,0,0,0,0
"14503","20",1319,0,0,0,0,0
"14504","20",1319,0,0,0,0,0
"14505","20",1319,0,0,0,0,0
"14506","20",1319,0,0,0,0,0
"14507","20",1319,0,0,0,0,0
"14508","20",1319,0,0,0,0,0
"14509","20",1319,0,0,0,0,0
"14510","20",1320,1,0,0,0,0
"14511","20",1320,0,0,0,0,0
"14512","20",1320,0,0,0,0,0
"14513","20",1320,0,0,0,0,0
"14514","20",1320,0,0,0,0,0
"14515","20",1320,0,0,0,0,0
"14516","20",1320,0,0,0,0,0
"14517","20",1320,0,0,0,0,0
"14518","20",1320,0,0,0,0,0
"14519","20",1320,0,0,0,0,0
"14520","20",1320,0,0,0,0,0
"14521","20",1321,1,0,0,0,0
"14522","20",1321,0,0,0,0,0
"14523","20",1321,0,0,0,0,0
"14524","20",1321,0,0,0,0,0
"14525","20",1321,0,0,0,0,0
"14526","20",1321,0,0,0,0,0
"14527","20",1321,0,0,0,0,0
"14528","20",1321,0,0,0,0,0
"14529","20",1321,0,0,0,0,0
"14530","20",1321,0,0,0,0,0
"14531","20",1321,0,0,0,0,0
"14532","20",1322,1,0,0,0,0
"14533","20",1322,0,0,0,0,0
"14534","20",1322,0,0,0,0,0
"14535","20",1322,0,0,1,0,0
"14536","20",1322,0,0,0,0,0
"14537","20",1322,0,0,0,0,0
"14538","20",1322,0,0,0,0,0
"14539","20",1322,0,0,0,0,0
"14540","20",1322,0,0,0,0,0
"14541","20",1322,0,0,0,0,0
"14542","20",1322,0,0,0,0,0
"14543","20",1323,1,0,0,0,0
"14544","20",1323,0,0,0,0,0
"14545","20",1323,0,0,1,0,0
"14546","20",1323,0,0,0,0,0
"14547","20",1323,0,0,0,0,0
"14548","20",1323,0,0,0,0,0
"14549","20",1323,0,0,0,0,0
"14550","20",1323,0,0,0,0,0
"14551","20",1323,0,0,0,0,0
"14552","20",1323,0,0,0,0,0
"14553","20",1323,0,0,0,0,0
"14554","20",1324,1,0,0,0,0
"14555","20",1324,0,0,0,0,0
"14556","20",1324,0,0,0,0,0
"14557","20",1324,0,0,0,0,0
"14558","20",1324,0,0,0,0,0
"14559","20",1324,0,0,0,0,0
"14560","20",1324,0,0,0,0,0
"14561","20",1324,0,0,0,0,0
"14562","20",1324,0,0,0,0,0
"14563","20",1324,0,0,0,0,0
"14564","20",1324,0,0,0,0,0
"14565","20",1325,1,0,0,0,0
"14566","20",1325,0,0,0,0,0
"14567","20",1325,0,0,0,0,0
"14568","20",1325,0,0,0,0,0
"14569","20",1325,0,0,0,0,0
"14570","20",1325,0,0,1,0,0
"14571","20",1325,0,0,0,0,0
"14572","20",1325,0,0,0,0,0
"14573","20",1325,0,0,0,0,0
"14574","20",1325,0,0,0,0,0
